日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-28,001339,23.56,23.93,25.4,23.35,126182,308495087.09,8.52,-0.5,-0.12,20.43
2022-10-31,001339,23.9,24.2,24.96,23.9,116181,283109011.78,4.43,1.13,0.27,18.81
2022-11-01,001339,24.21,24.53,24.57,23.0,103448,247899412.08,6.49,1.36,0.33,16.75
2022-11-02,001339,24.31,24.18,24.6,23.81,99239,239555931.14,3.22,-1.43,-0.35,16.07
2022-11-03,001339,23.99,23.81,24.13,23.16,78720,186548056.65,4.01,-1.53,-0.37,12.75
2022-11-04,001339,23.55,24.12,24.4,23.43,79266,189692556.79,4.07,1.3,0.31,12.84
2022-11-07,001339,24.12,24.68,25.02,23.95,110662,270798976.35,4.44,2.32,0.56,17.92
2022-11-08,001339,24.63,27.15,27.15,24.06,199259,511490671.06,12.52,10.01,2.47,32.27
2022-11-09,001339,27.89,25.93,27.89,25.52,229872,604646919.14,8.73,-4.49,-1.22,37.23
2022-11-10,001339,25.83,25.2,26.15,25.0,140457,358596449.98,4.44,-2.82,-0.73,22.75
2022-11-11,001339,25.6,24.88,25.72,24.7,115211,289371785.82,4.05,-1.27,-0.32,18.66
2022-11-14,001339,24.5,23.97,24.59,23.7,80399,193117339.61,3.58,-3.66,-0.91,13.02
2022-11-15,001339,23.81,24.21,24.59,23.81,84805,206068993.35,3.25,1.0,0.24,13.73
2022-11-16,001339,24.1,24.35,24.59,23.89,63772,154352579.95,2.89,0.58,0.14,10.33
2022-11-17,001339,24.16,25.1,25.47,24.01,102573,255663987.34,6.0,3.08,0.75,16.61
2022-11-18,001339,24.88,24.24,25.49,24.21,85753,213231443.35,5.1,-3.43,-0.86,13.89
2022-11-21,001339,24.29,25.42,25.85,24.03,122098,307968673.36,7.51,4.87,1.18,19.77
2022-11-22,001339,25.15,24.6,25.78,24.33,95089,238850439.61,5.7,-3.23,-0.82,15.4
2022-11-23,001339,24.43,23.0,24.49,22.5,83049,192094925.51,8.09,-6.5,-1.6,13.45
2022-11-24,001339,22.96,22.95,23.1,22.63,41658,95386730.86,2.04,-0.22,-0.05,6.75
2022-11-25,001339,22.9,22.2,23.16,22.2,47989,108335533.92,4.18,-3.27,-0.75,7.77
2022-11-28,001339,21.92,22.32,22.42,21.81,28045,62299029.5,2.75,0.54,0.12,4.54
2022-11-29,001339,22.39,22.39,22.56,22.2,36576,81850229.84,1.61,0.31,0.07,5.92
2022-11-30,001339,22.3,22.33,22.49,22.01,27944,62333460.02,2.14,-0.27,-0.06,4.53
2022-12-01,001339,22.55,23.07,23.18,22.42,63143,144284929.82,3.4,3.31,0.74,10.23
2022-12-02,001339,22.98,22.94,23.19,22.71,48475,111163242.82,2.08,-0.56,-0.13,7.85
2022-12-05,001339,23.07,23.38,23.59,22.79,56835,131951749.14,3.49,1.92,0.44,9.2
2022-12-06,001339,23.1,23.12,23.96,23.0,63232,147701845.42,4.11,-1.11,-0.26,10.24
2022-12-07,001339,22.79,22.21,22.79,22.16,60554,135510009.79,2.72,-3.94,-0.91,9.81
2022-12-08,001339,22.28,22.06,22.4,22.06,30875,68427863.38,1.53,-0.68,-0.15,5.0
2022-12-09,001339,22.06,22.11,22.25,21.82,24851,54729396.82,1.95,0.23,0.05,4.02
2022-12-12,001339,22.01,22.22,22.31,21.85,23870,52977647.79,2.08,0.5,0.11,3.87
2022-12-13,001339,22.2,21.27,22.28,21.13,49269,106278906.42,5.18,-4.28,-0.95,7.98
2022-12-14,001339,21.27,20.99,21.59,20.88,36011,76417041.8,3.34,-1.32,-0.28,5.83
2022-12-15,001339,20.99,21.21,21.38,20.73,29676,62700930.09,3.1,1.05,0.22,4.81
2022-12-16,001339,20.95,20.71,21.05,20.61,25717,53405292.86,2.07,-2.36,-0.5,4.16
2022-12-19,001339,20.71,20.6,21.23,20.46,22421,46589507.8,3.72,-0.53,-0.11,3.63
2022-12-20,001339,20.7,20.93,21.05,20.61,23925,49938122.61,2.14,1.6,0.33,3.87
2022-12-21,001339,20.81,20.13,20.92,20.03,27486,56000333.92,4.25,-3.82,-0.8,4.45
2022-12-22,001339,20.17,19.72,20.36,19.69,25972,52040731.8,3.33,-2.04,-0.41,4.21
2022-12-23,001339,19.78,20.37,20.6,19.7,37597,76324084.98,4.56,3.3,0.65,6.09
2022-12-26,001339,20.37,20.41,20.5,20.17,23301,47528352.36,1.62,0.2,0.04,3.77
2022-12-27,001339,20.42,20.35,20.66,20.07,26716,54181355.32,2.89,-0.29,-0.06,4.33
2022-12-28,001339,20.3,20.0,20.3,19.9,21000,42116513.09,1.97,-1.72,-0.35,3.4
2022-12-29,001339,19.88,20.06,20.49,19.88,28317,57518062.11,3.05,0.3,0.06,4.59
2022-12-30,001339,20.07,20.34,20.5,19.98,24986,50758410.05,2.59,1.4,0.28,4.05
2023-01-03,001339,20.4,22.37,22.37,20.4,87041,188212232.39,9.69,9.98,2.03,14.1
2023-01-04,001339,22.46,22.02,22.75,21.75,104544,230484388.24,4.47,-1.56,-0.35,16.93
2023-01-05,001339,22.19,21.92,22.19,21.67,47362,103591877.89,2.36,-0.45,-0.1,7.67
2023-01-06,001339,21.73,22.17,22.19,21.73,62856,138407577.0,2.1,1.14,0.25,10.18
2023-01-09,001339,22.15,21.82,22.2,21.76,43477,95429206.52,1.98,-1.58,-0.35,7.04
2023-01-10,001339,21.78,21.83,22.1,21.54,30627,66972809.28,2.57,0.05,0.01,4.96
2023-01-11,001339,21.85,21.49,22.05,21.3,38989,84503816.16,3.44,-1.56,-0.34,6.31
2023-01-12,001339,21.33,21.48,21.7,21.27,22347,47940756.72,2.0,-0.05,-0.01,3.62
2023-01-13,001339,21.54,21.39,21.62,21.31,17658,37802262.12,1.44,-0.42,-0.09,2.86
2023-01-16,001339,22.19,23.53,23.53,22.15,90264,209081086.17,6.45,10.0,2.14,14.62
2023-01-17,001339,24.01,22.9,24.79,22.82,192210,458372255.74,8.37,-2.68,-0.63,31.13
2023-01-18,001339,22.83,22.91,23.49,22.72,105675,243740474.34,3.36,0.04,0.01,17.11
2023-01-19,001339,22.83,25.2,25.2,22.83,145391,359931700.88,10.34,10.0,2.29,23.55
2023-01-20,001339,24.9,27.72,27.72,24.25,250749,679871392.88,13.77,10.0,2.52,40.61
2023-01-30,001339,29.07,27.08,30.49,26.49,373346,1058475076.44,14.43,-2.31,-0.64,60.46
2023-01-31,001339,26.8,26.29,26.8,25.62,226053,590671239.39,4.36,-2.92,-0.79,36.61
2023-02-01,001339,26.1,27.63,27.87,25.84,234953,628607069.8,7.72,5.1,1.34,38.05
2023-02-02,001339,26.83,27.71,28.8,26.66,244485,673384646.32,7.75,0.29,0.08,39.59
2023-02-03,001339,27.45,27.35,28.07,27.05,159278,437008861.14,3.68,-1.3,-0.36,25.79
2023-02-06,001339,27.0,28.63,30.09,26.72,305396,885571719.93,12.32,4.68,1.28,49.46
2023-02-07,001339,27.7,26.48,27.7,26.0,227710,607028165.86,5.94,-7.51,-2.15,36.88
2023-02-08,001339,26.62,25.53,26.82,25.35,147421,380408453.34,5.55,-3.59,-0.95,23.87
2023-02-09,001339,25.24,27.05,27.4,25.2,177927,471661525.08,8.62,5.95,1.52,28.81
2023-02-10,001339,26.53,26.45,27.27,26.18,104322,278376100.38,4.03,-2.22,-0.6,16.89
2023-02-13,001339,26.49,26.65,26.98,26.2,75372,200041670.7,2.95,0.76,0.2,12.21
2023-02-14,001339,26.65,26.22,26.7,26.0,60117,157706582.54,2.63,-1.61,-0.43,9.74
2023-02-15,001339,26.26,28.84,28.84,25.75,142687,397988385.65,11.78,9.99,2.62,23.11
2023-02-16,001339,31.18,31.72,31.72,31.01,128534,405395347.46,2.46,9.99,2.88,20.82
2023-02-17,001339,32.65,34.89,34.89,32.28,456789,1529707910.62,8.23,9.99,3.17,73.97
2023-02-20,001339,34.62,31.4,34.89,31.4,363890,1170551561.06,10.0,-10.0,-3.49,58.93
2023-02-21,001339,30.01,30.16,31.88,29.29,301437,913487409.64,8.25,-3.95,-1.24,48.82
2023-02-22,001339,29.62,29.1,29.83,28.8,186922,544988365.15,3.42,-3.51,-1.06,30.27
2023-02-23,001339,28.88,28.56,29.08,28.39,125485,359653143.6,2.37,-1.86,-0.54,20.32
2023-02-24,001339,28.58,29.3,29.62,28.43,167703,488552574.26,4.17,2.59,0.74,27.16
2023-02-27,001339,28.91,28.55,29.58,28.44,112243,323924059.68,3.89,-2.56,-0.75,18.18
2023-02-28,001339,29.1,29.43,29.78,28.9,146472,429613410.61,3.08,3.08,0.88,23.72
2023-03-01,001339,29.0,30.21,31.45,28.89,190032,573816255.43,8.7,2.65,0.78,30.77
2023-03-02,001339,29.94,29.74,30.15,29.32,130789,388667534.3,2.75,-1.56,-0.47,21.18
2023-03-03,001339,29.35,28.57,29.42,28.03,140138,401201675.2,4.67,-3.93,-1.17,22.69
2023-03-06,001339,28.28,28.43,28.66,28.11,61746,175076324.74,1.93,-0.49,-0.14,10.0
2023-03-07,001339,28.4,27.28,28.45,27.26,97900,271258739.36,4.19,-4.05,-1.15,15.85
2023-03-08,001339,27.5,27.78,27.78,27.46,52219,144405817.96,1.17,1.83,0.5,8.46
2023-03-09,001339,27.8,27.4,27.92,27.27,49551,136301101.56,2.34,-1.37,-0.38,8.02
2023-03-10,001339,27.1,27.2,27.65,27.09,47112,128973993.93,2.04,-0.73,-0.2,7.63
2023-03-13,001339,27.18,27.83,27.83,26.8,63134,173174687.25,3.79,2.32,0.63,10.22
2023-03-14,001339,27.83,26.8,27.83,26.29,83337,223877610.24,5.53,-3.7,-1.03,13.5
2023-03-15,001339,26.88,26.68,27.16,26.61,44559,119780531.34,2.05,-0.45,-0.12,7.22
2023-03-16,001339,26.4,26.17,26.81,26.16,43465,114761165.8,2.44,-1.91,-0.51,7.04
2023-03-17,001339,26.69,27.09,27.28,26.52,71441,192790635.81,2.9,3.52,0.92,11.57
2023-03-20,001339,27.11,26.84,27.49,26.8,66936,181549736.16,2.55,-0.92,-0.25,10.84
2023-03-21,001339,26.66,27.53,27.53,26.38,67594,183593800.72,4.28,2.57,0.69,10.95
2023-03-22,001339,27.54,28.37,28.38,27.45,113488,318629063.03,3.38,3.05,0.84,18.38
2023-03-23,001339,28.36,30.6,31.21,28.16,312987,957447862.27,10.75,7.86,2.23,50.69
2023-03-24,001339,29.5,29.8,30.1,29.35,192215,571794928.35,2.45,-2.61,-0.8,31.13
2023-03-27,001339,29.9,29.45,30.05,28.91,119030,350323856.51,3.83,-1.17,-0.35,19.28
2023-03-28,001339,29.83,30.16,30.2,29.35,148060,442594639.4,2.89,2.41,0.71,23.98
2023-03-29,001339,30.55,29.7,31.98,29.69,174936,539717683.06,7.59,-1.53,-0.46,28.33
2023-03-30,001339,28.89,28.22,29.33,28.17,123498,353651576.15,3.91,-4.98,-1.48,20.0
2023-03-31,001339,28.27,29.11,29.27,27.65,80483,230882667.68,5.74,3.15,0.89,13.03
2023-04-03,001339,29.1,30.54,30.59,28.87,122251,365907514.5,5.91,4.91,1.43,19.8
2023-04-04,001339,30.17,29.8,30.38,29.5,97642,292275988.24,2.88,-2.42,-0.74,15.81
2023-04-06,001339,29.27,29.31,29.65,28.71,61731,180464072.72,3.15,-1.64,-0.49,10.0
2023-04-07,001339,29.95,29.1,29.95,28.62,63398,184303918.43,4.54,-0.72,-0.21,10.27
2023-04-10,001339,29.31,27.99,29.5,27.78,68955,197173130.62,5.91,-3.81,-1.11,11.17
2023-04-11,001339,27.92,28.3,28.69,27.56,51991,146529584.64,4.04,1.11,0.31,8.42
2023-04-12,001339,28.21,29.8,30.0,28.05,99248,291441701.9,6.89,5.3,1.5,16.07
2023-04-13,001339,29.41,28.67,29.5,28.63,72891,211744347.9,2.92,-3.79,-1.13,11.8
2023-04-14,001339,28.7,28.01,29.07,27.23,72467,203144795.0,6.42,-2.3,-0.66,11.74
2023-04-17,001339,28.0,26.89,28.05,26.66,93268,252857969.82,4.96,-4.0,-1.12,15.1
2023-04-18,001339,26.88,26.74,27.05,26.28,50617,134934629.2,2.86,-0.56,-0.15,8.2
2023-04-19,001339,26.6,27.23,28.0,26.52,70775,193467840.8,5.53,1.83,0.49,11.46
2023-04-20,001339,27.59,27.94,28.79,27.28,85135,238765716.82,5.55,2.61,0.71,13.79
2023-04-21,001339,29.55,29.32,30.73,28.95,259409,780018549.89,6.37,4.94,1.38,42.01
2023-04-24,001339,28.84,28.64,30.22,28.19,174415,507921111.33,6.92,-2.32,-0.68,28.25
2023-04-25,001339,28.03,25.79,28.03,25.78,155163,410448416.94,7.86,-9.95,-2.85,25.13
2023-04-26,001339,25.0,24.75,26.1,24.68,90880,229036093.84,5.51,-4.03,-1.04,14.72
2023-04-27,001339,24.62,24.05,24.86,24.0,56478,137211348.48,3.47,-2.83,-0.7,9.15
2023-04-28,001339,24.15,25.94,26.2,24.14,91977,235203469.86,8.57,7.86,1.89,14.9
2023-05-04,001339,25.72,26.42,26.81,25.68,64287,169362777.23,4.36,1.85,0.48,10.41
2023-05-05,001339,26.3,26.31,26.75,25.8,50776,133317147.44,3.6,-0.42,-0.11,8.22
2023-05-08,001339,26.31,26.35,26.54,26.0,37077,97441182.88,2.05,0.15,0.04,6.0
2023-05-09,001339,26.1,25.61,26.34,25.53,44337,114609778.0,3.07,-2.81,-0.74,7.18
2023-05-10,001339,25.48,25.64,26.22,25.33,38499,99245968.62,3.48,0.12,0.03,6.23
2023-05-11,001339,25.55,25.14,25.81,25.13,37335,94662271.05,2.65,-1.95,-0.5,6.05
2023-05-12,001339,25.23,25.08,25.54,25.02,22033,55640598.0,2.07,-0.24,-0.06,3.57
2023-05-15,001339,25.11,25.09,25.31,24.31,29578,73294963.32,3.99,0.04,0.01,4.79
2023-05-16,001339,25.1,24.5,25.22,24.32,29107,71524339.62,3.59,-2.35,-0.59,4.71
2023-05-17,001339,24.5,25.55,25.96,24.35,52936,133828970.58,6.57,4.29,1.05,8.57
2023-05-18,001339,25.35,26.49,26.81,25.24,84671,222402454.98,6.14,3.68,0.94,13.71
2023-05-19,001339,26.33,26.91,27.36,26.27,92104,247421669.82,4.11,1.59,0.42,14.92
2023-05-22,001339,27.3,27.67,28.19,26.8,99556,274123585.92,5.17,2.82,0.76,16.12
2023-05-23,001339,27.27,27.01,27.65,26.87,56584,154057525.48,2.82,-2.39,-0.66,9.16
2023-05-24,001339,27.01,27.77,28.28,26.9,85845,238301360.84,5.11,2.81,0.76,13.9
2023-05-25,001339,28.1,27.31,28.25,26.7,75758,206925997.32,5.58,-1.66,-0.46,12.27
2023-05-26,001339,27.26,27.69,28.18,27.13,51529,142766134.0,3.84,1.39,0.38,8.34
2023-05-29,001339,27.62,27.29,27.72,27.15,41074,112447134.32,2.06,-1.44,-0.4,6.65
2023-05-30,001339,27.86,28.2,28.3,27.31,102311,285524268.6,3.63,3.33,0.91,16.57
2023-05-31,001339,28.11,28.2,28.25,27.46,85990,239659888.32,2.8,0.0,0.0,13.93
2023-06-01,001339,28.19,28.48,29.38,27.55,145956,417766797.48,6.49,0.99,0.28,23.64
2023-06-02,001339,28.02,27.9,28.58,27.76,87664,246121923.4,2.88,-2.04,-0.58,14.2
2023-06-05,001339,27.56,28.36,28.68,27.56,73755,208585902.04,4.01,1.65,0.46,11.94
2023-06-06,001339,28.16,27.35,28.3,27.32,61848,171811997.6,3.46,-3.56,-1.01,10.02
2023-06-07,001339,27.32,28.32,28.9,27.32,94966,268757680.28,5.78,3.55,0.97,15.38
2023-06-08,001339,28.1,29.32,29.8,27.97,147635,427831443.55,6.46,3.53,1.0,23.91
2023-06-09,001339,32.25,32.25,32.25,32.25,48139,155248533.0,0.0,9.99,2.93,7.8
2023-06-12,001339,35.48,35.48,35.48,35.02,97070,344193007.16,1.43,10.02,3.23,15.72
2023-06-13,001339,35.88,32.4,35.99,32.25,330634,1114499639.75,10.54,-8.68,-3.08,53.54
2023-06-14,001339,32.3,31.3,33.44,31.27,231941,748011545.28,6.7,-3.4,-1.1,37.56
2023-06-15,001339,31.3,30.65,31.76,30.52,167982,520472385.19,3.96,-2.08,-0.65,27.2
2023-06-16,001339,30.71,30.77,31.01,30.17,115149,353768654.97,2.74,0.39,0.12,18.65
2023-06-19,001339,30.5,31.65,31.72,30.33,137873,431044845.56,4.52,2.86,0.88,22.33
2023-06-20,001339,31.2,30.71,31.33,30.6,100045,309172679.24,2.31,-2.97,-0.94,16.2
2023-06-21,001339,30.71,31.5,31.69,29.8,159126,492840981.29,6.15,2.57,0.79,25.77
2023-06-26,001339,30.98,29.54,30.99,29.07,107459,320524999.8,6.1,-6.22,-1.96,17.4
2023-06-27,001339,29.32,29.72,29.76,29.0,61958,182190133.24,2.57,0.61,0.18,10.03
2023-06-28,001339,29.63,28.6,29.63,27.65,77741,220589685.19,6.66,-3.77,-1.12,12.59
2023-06-29,001339,28.43,29.52,29.95,28.38,71125,208927584.0,5.49,3.22,0.92,11.52
2023-06-30,001339,29.3,29.67,30.1,28.91,60412,177907093.35,4.03,0.51,0.15,9.78
2023-07-03,001339,29.59,29.41,29.89,29.06,42399,124874083.03,2.8,-0.88,-0.26,6.87
2023-07-04,001339,29.38,29.61,29.87,29.28,47444,140396569.69,2.01,0.68,0.2,7.68
2023-07-05,001339,29.56,28.92,29.86,28.77,50432,147418303.52,3.68,-2.33,-0.69,8.17
2023-07-06,001339,28.61,29.53,29.85,28.61,49825,146880402.4,4.29,2.11,0.61,8.07
2023-07-07,001339,29.26,28.71,29.8,28.69,38290,110778287.94,3.76,-2.78,-0.82,6.2
2023-07-10,001339,28.71,28.21,29.53,28.19,40331,115180157.92,4.67,-1.74,-0.5,6.53
2023-07-11,001339,28.32,28.74,29.1,28.22,36511,104973771.0,3.12,1.88,0.53,5.91
2023-07-12,001339,28.6,28.21,29.28,28.02,43306,123333068.4,4.38,-1.84,-0.53,7.01
2023-07-13,001339,28.25,28.81,28.93,28.03,47838,137267622.12,3.19,2.13,0.6,7.75
2023-07-14,001339,28.81,29.23,29.56,28.74,52449,153635758.45,2.85,1.46,0.42,8.49
2023-07-17,001339,29.43,29.03,29.5,28.87,34180,99742393.52,2.16,-0.68,-0.2,5.54
2023-07-18,001339,28.88,28.38,29.0,28.33,33639,96108419.75,2.31,-2.24,-0.65,5.45
2023-07-19,001339,28.32,28.13,28.65,27.93,26164,73698122.28,2.54,-0.88,-0.25,4.24
2023-07-20,001339,28.14,27.18,28.15,27.12,40763,112304706.17,3.66,-3.38,-0.95,6.6
2023-07-21,001339,27.12,27.03,27.44,26.92,21560,58500598.22,1.91,-0.55,-0.15,3.49
2023-07-24,001339,27.05,27.2,27.5,26.69,20926,56822441.52,3.0,0.63,0.17,3.39
2023-07-25,001339,27.37,27.49,27.7,27.34,23581,64823515.28,1.32,1.07,0.29,3.82
2023-07-26,001339,27.49,26.87,27.49,26.73,23265,62684815.16,2.76,-2.26,-0.62,3.77
2023-07-27,001339,26.75,26.54,27.09,26.54,16677,44654872.2,2.05,-1.23,-0.33,2.7
2023-07-28,001339,26.56,26.32,26.64,26.17,23645,62353701.68,1.77,-0.83,-0.22,3.83
2023-07-31,001339,26.25,26.25,26.7,26.2,26322,69503036.0,1.9,-0.27,-0.07,4.26
2023-08-01,001339,26.28,26.18,26.38,25.9,20453,53459276.96,1.83,-0.27,-0.07,3.31
2023-08-02,001339,26.18,26.49,26.53,25.95,24080,63357122.0,2.22,1.18,0.31,3.9
2023-08-03,001339,26.49,26.19,26.55,26.13,16728,43901212.0,1.59,-1.13,-0.3,2.71
2023-08-04,001339,26.2,26.74,26.8,26.19,30439,80959629.0,2.33,2.1,0.55,4.93
2023-08-07,001339,26.64,26.87,27.08,26.6,26182,70367187.4,1.8,0.49,0.13,4.24
2023-08-08,001339,26.87,26.67,27.05,26.3,23134,61755355.0,2.79,-0.74,-0.2,3.75
2023-08-09,001339,26.53,26.4,26.98,26.37,19203,51161871.3,2.29,-1.01,-0.27,3.11
2023-08-10,001339,26.4,26.63,26.65,26.22,14538,38535629.0,1.63,0.87,0.23,2.35
2023-08-11,001339,26.63,25.79,26.63,25.79,23189,60692769.0,3.15,-3.15,-0.84,3.76
2023-08-14,001339,25.56,26.55,26.55,25.42,24156,63072832.3,4.38,2.95,0.76,3.91
2023-08-15,001339,26.57,26.36,27.08,26.0,26629,70682321.0,4.07,-0.72,-0.19,3.75
2023-08-16,001339,26.25,25.64,26.25,25.61,21076,54493520.65,2.43,-2.73,-0.72,2.97
2023-08-17,001339,25.64,26.04,26.26,25.2,19260,49721404.0,4.13,1.56,0.4,2.71
2023-08-18,001339,26.01,25.35,26.24,25.35,20014,51452207.49,3.42,-2.65,-0.69,2.82
2023-08-21,001339,25.37,25.6,26.28,25.35,23681,61318313.44,3.67,0.99,0.25,3.34
2023-08-22,001339,25.81,26.2,26.24,25.34,28583,73966614.3,3.52,2.34,0.6,4.03
2023-08-23,001339,26.07,25.37,26.07,25.37,22796,58491363.0,2.67,-3.17,-0.83,3.21
2023-08-24,001339,25.6,25.12,25.65,24.77,21399,53841167.32,3.47,-0.99,-0.25,3.02
2023-08-25,001339,24.87,24.11,24.98,23.94,27732,67591790.92,4.14,-4.02,-1.01,3.91
2023-08-28,001339,25.14,24.14,25.48,24.01,25461,62974274.04,6.1,0.12,0.03,3.59
2023-08-29,001339,24.06,25.2,25.27,24.03,31580,78664666.0,5.14,4.39,1.06,4.45
2023-08-30,001339,24.8,25.41,25.74,24.73,38226,96479695.76,4.01,0.83,0.21,5.39
2023-08-31,001339,25.25,25.48,25.63,25.0,20958,53236235.28,2.48,0.28,0.07,2.95
2023-09-01,001339,25.48,25.0,25.59,24.9,19948,50231298.0,2.71,-1.88,-0.48,2.81
2023-09-04,001339,25.17,25.55,25.55,24.91,23926,60574147.32,2.56,2.2,0.55,3.37
2023-09-05,001339,25.43,25.44,25.75,25.3,19900,50742590.0,1.76,-0.43,-0.11,2.8
2023-09-06,001339,25.37,26.05,26.05,25.2,28024,72252143.08,3.34,2.4,0.61,3.95
2023-09-07,001339,25.93,25.35,26.04,25.31,25350,64965964.0,2.8,-2.69,-0.7,3.57
2023-09-08,001339,25.47,25.52,25.65,25.13,17207,43727797.89,2.05,0.67,0.17,2.42
2023-09-11,001339,25.42,25.75,25.96,25.23,18183,46597832.3,2.86,0.9,0.23,2.56
2023-09-12,001339,25.65,26.19,26.27,25.59,32975,85732528.52,2.64,1.71,0.44,4.65
2023-09-13,001339,26.05,25.13,26.07,24.8,41154,104003398.56,4.85,-4.05,-1.06,5.8
2023-09-14,001339,25.14,25.17,25.93,24.81,28649,72719674.96,4.46,0.16,0.04,4.04
