日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-24,688627,258.7,264.97,270.88,247.1,58254,1504804184.0,9.26,3.22,8.27,8.05
2025-12-25,688627,260.0,253.99,261.0,248.06,46863,1187228587.0,4.88,-4.14,-10.98,6.48
2025-12-26,688627,253.1,244.6,260.0,239.86,44437,1097749150.0,7.93,-3.7,-9.39,6.14
2025-12-29,688627,240.0,250.0,250.0,235.38,42885,1040782414.0,5.98,2.21,5.4,5.93
2025-12-30,688627,245.86,230.99,264.46,230.2,71085,1725724038.0,13.7,-7.6,-19.01,9.82
2025-12-31,688627,241.5,223.59,242.3,217.0,56338,1277932880.0,10.95,-3.2,-7.4,7.79
2026-01-05,688627,227.0,233.58,237.9,226.01,38639,900410102.0,5.32,4.47,9.99,5.34
2026-01-06,688627,237.0,228.52,248.75,227.0,54213,1288035414.0,9.31,-2.17,-5.06,7.49
2026-01-07,688627,237.5,244.29,253.5,237.5,56813,1393541125.0,7.0,6.9,15.77,7.85
2026-01-08,688627,240.18,242.22,252.93,236.83,45160,1099699950.0,6.59,-0.85,-2.07,6.24
2026-01-09,688627,240.18,241.04,245.78,232.12,42212,1007500718.0,5.64,-0.49,-1.18,5.83
2026-01-12,688627,240.95,234.25,242.0,233.0,49531,1169219870.0,3.73,-2.82,-6.79,6.85
2026-01-13,688627,233.8,210.0,233.8,206.0,86352,1870217506.0,11.87,-10.35,-24.25,11.94
2026-01-14,688627,214.0,210.96,216.87,206.6,54402,1151035680.0,4.89,0.46,0.96,7.52
2026-01-15,688627,210.73,218.8,221.8,206.01,56873,1217043226.0,7.48,3.72,7.84,7.86
2026-01-16,688627,222.67,248.0,259.33,222.67,106475,2545224305.0,16.76,13.35,29.2,14.72
2026-01-19,688627,256.0,251.49,256.0,243.66,48594,1215255135.0,4.98,1.41,3.49,6.72
2026-01-20,688627,245.1,249.97,256.05,237.01,51325,1263163319.0,7.57,-0.6,-1.52,7.09
2026-01-21,688627,248.8,257.0,272.68,248.18,58625,1523973398.0,9.8,2.81,7.03,8.1
2026-01-22,688627,260.0,248.0,264.59,241.01,51052,1261650581.0,9.18,-3.5,-9.0,7.06
2026-01-23,688627,252.0,275.18,278.58,248.7,78509,2095006116.0,12.05,10.96,27.18,10.85
2026-01-26,688627,289.0,278.87,295.87,271.0,89728,2557131495.0,9.04,1.34,3.69,12.4
2026-01-27,688627,277.66,307.85,315.0,275.88,73355,2165752848.0,14.03,10.39,28.98,10.14
2026-01-28,688627,307.85,316.0,317.0,297.02,62622,1915447935.0,6.49,2.65,8.15,8.66
2026-01-29,688627,306.57,289.0,312.0,286.21,57388,1713116905.0,8.16,-8.54,-27.0,7.93
2026-01-30,688627,290.0,285.93,303.0,285.9,50384,1479049068.0,5.92,-1.06,-3.07,6.96
2026-02-02,688627,280.49,270.0,285.9,270.0,49066,1361174846.0,5.56,-5.57,-15.93,6.78
2026-02-03,688627,281.58,288.0,290.68,275.1,52820,1498259960.0,5.77,6.67,18.0,7.3
2026-02-04,688627,285.37,291.0,299.54,285.37,35872,1052435051.0,4.92,1.04,3.0,4.96
2026-02-05,688627,280.0,294.0,297.22,273.01,52044,1482671537.0,8.32,1.03,3.0,7.19
2026-02-06,688627,287.5,287.99,302.79,280.42,59917,1754541041.0,7.61,-2.04,-6.01,8.28
2026-02-09,688627,297.0,297.32,301.6,286.0,42865,1261715850.0,5.42,3.24,9.33,5.92
2026-02-10,688627,297.0,288.58,303.0,286.0,32171,943944609.0,5.72,-2.94,-8.74,4.45
2026-02-11,688627,286.87,273.75,290.0,268.18,43072,1184850193.0,7.56,-5.14,-14.83,5.95
2026-02-12,688627,278.0,276.0,281.36,272.17,30231,835174288.0,3.36,0.82,2.25,4.18
2026-02-13,688627,272.42,287.8,294.73,272.42,45671,1316234837.0,8.08,4.28,11.8,6.31
2026-02-24,688627,292.0,291.75,300.88,273.3,35955,1037074334.0,9.58,1.37,3.95,4.97
2026-02-25,688627,290.0,313.0,319.71,279.0,59452,1789192924.0,13.95,7.28,21.25,8.22
2026-02-26,688627,310.0,310.3,319.0,297.04,40381,1236218882.0,7.02,-0.86,-2.7,5.58
2026-02-27,688627,300.6,306.07,310.0,298.0,29964,910164412.0,3.87,-1.36,-4.23,4.14
2026-03-02,688627,286.52,286.58,291.28,280.97,55899,1599449273.0,3.37,-6.37,-19.49,7.73
2026-03-03,688627,282.01,266.0,285.88,263.11,51490,1411688920.0,7.95,-7.18,-20.58,7.12
2026-03-04,688627,262.2,266.49,272.94,262.2,25914,693280174.0,4.04,0.18,0.49,3.58
2026-03-05,688627,274.7,265.55,278.57,262.62,29718,805017159.0,5.99,-0.35,-0.94,4.11
2026-03-06,688627,265.0,257.82,267.87,257.17,28136,734726097.0,4.03,-2.91,-7.73,3.89
2026-03-09,688627,244.93,245.8,248.0,230.0,47255,1132763938.0,6.98,-4.66,-12.02,6.53
2026-03-10,688627,256.0,249.33,256.0,243.6,39260,978687861.0,5.04,1.44,3.53,5.43
2026-03-11,688627,252.0,239.95,252.0,238.56,33148,806072875.0,5.39,-3.76,-9.38,4.58
2026-03-12,688627,239.01,234.68,242.98,231.51,31819,751272740.0,4.78,-2.2,-5.27,4.4
2026-03-13,688627,230.04,231.75,238.89,230.04,22020,514887410.0,3.77,-1.25,-2.93,3.04
2026-03-16,688627,231.89,237.0,240.71,228.0,34953,821134887.0,5.48,2.27,5.25,4.83
2026-03-17,688627,246.0,234.44,246.88,234.0,35981,860703095.0,5.43,-1.08,-2.56,4.97
2026-03-18,688627,240.0,245.6,246.98,235.03,41357,996365880.0,5.1,4.76,11.16,5.72
2026-03-19,688627,240.2,241.07,248.88,240.2,35692,868999238.0,3.53,-1.84,-4.53,4.93
2026-03-20,688627,244.5,248.3,255.5,238.27,55975,1392352716.0,7.15,3.0,7.23,7.74
2026-03-23,688627,240.0,228.0,245.7,226.52,43469,1021165256.0,7.72,-8.18,-20.3,6.01
2026-03-24,688627,233.4,238.0,240.0,225.68,31693,738971912.0,6.28,4.39,10.0,4.38
2026-03-25,688627,244.8,248.9,259.51,244.21,49404,1243134182.0,6.43,4.58,10.9,6.83
2026-03-26,688627,249.55,235.46,250.06,232.5,35996,856187948.0,7.06,-5.4,-13.44,4.98
2026-03-27,688627,228.0,241.38,242.99,226.07,33079,781896226.0,7.19,2.51,5.92,4.57
2026-03-30,688627,235.01,241.5,249.5,229.04,39990,957490052.0,8.48,0.05,0.12,5.53
2026-03-31,688627,238.95,227.75,238.95,226.0,31164,719776854.0,5.36,-5.69,-13.75,4.31
2026-04-01,688627,234.5,247.5,249.88,229.0,68853,1657602008.0,9.17,8.67,19.75,9.52
2026-04-02,688627,241.0,231.66,244.1,228.01,46937,1099175428.0,6.5,-6.4,-15.84,6.49
2026-04-03,688627,232.0,230.5,239.75,228.77,28856,675133927.0,4.74,-0.5,-1.16,3.99
2026-04-07,688627,230.58,235.04,241.23,230.58,25585,606780980.0,4.62,1.97,4.54,3.54
2026-04-08,688627,248.0,257.78,257.97,248.0,50926,1291905675.0,4.24,9.67,22.74,7.04
2026-04-09,688627,254.8,267.28,269.0,252.18,44574,1178716486.0,6.52,3.69,9.5,6.16
2026-04-10,688627,279.49,277.58,282.5,271.83,49453,1365968295.0,3.99,3.85,10.3,6.84
2026-04-13,688627,282.57,278.0,288.82,270.5,47122,1308786924.0,6.6,0.15,0.42,6.51
2026-04-14,688627,280.0,282.66,294.22,277.23,51036,1457802558.0,6.11,1.68,4.66,7.05
2026-04-15,688627,287.7,275.44,288.0,274.05,38023,1064940744.0,4.94,-2.55,-7.22,5.26
2026-04-16,688627,275.62,280.82,284.9,267.85,33296,926217100.0,6.19,1.95,5.38,4.6
2026-04-17,688627,278.0,280.51,284.98,272.0,28996,810050840.0,4.62,-0.11,-0.31,4.01
2026-04-20,688627,277.77,282.5,286.69,273.0,31169,876105808.0,4.88,0.71,1.99,4.31
2026-04-21,688627,280.0,283.48,288.28,274.2,26440,748102806.0,4.98,0.35,0.98,3.65
2026-04-22,688627,283.49,289.0,289.0,281.0,31814,909574627.0,2.82,1.95,5.52,4.4
2026-04-23,688627,291.4,276.37,295.56,272.12,40636,1135095308.0,8.11,-4.37,-12.63,5.62
2026-04-24,688627,275.99,273.76,285.0,272.0,23647,653734897.0,4.7,-0.94,-2.61,3.27
2026-04-27,688627,275.9,284.5,294.5,268.0,45471,1287897137.0,9.68,3.92,10.74,6.28
2026-04-28,688627,283.67,288.5,293.77,277.5,38267,1104332525.0,5.72,1.41,4.0,5.29
2026-04-29,688627,286.0,287.99,297.0,278.44,31860,920490485.0,6.43,-0.18,-0.51,4.4
2026-04-30,688627,285.74,293.03,299.38,276.36,56199,1613397155.0,7.99,1.75,5.04,7.77
2026-05-06,688627,305.0,303.13,313.96,297.78,65710,2002301096.0,5.52,3.45,10.1,9.08
2026-05-07,688627,302.0,303.2,307.98,296.58,40050,1208724985.0,3.76,0.02,0.07,5.54
2026-05-08,688627,298.02,300.0,316.97,297.24,42408,1294626391.0,6.51,-1.06,-3.2,5.86
2026-05-11,688627,307.0,344.28,355.95,306.44,70538,2344053935.0,16.5,14.76,44.28,9.75
2026-05-12,688627,338.0,355.14,357.8,333.0,54709,1897816789.0,7.2,3.15,10.86,7.55
2026-05-13,688627,342.88,360.0,372.0,334.0,57511,2043931765.0,10.7,1.37,4.86,7.94
2026-05-14,688627,359.99,348.3,367.0,343.01,44190,1562881086.0,6.66,-3.25,-11.7,6.1
2026-05-15,688627,345.03,353.44,377.0,328.0,70295,2485870319.0,14.07,1.48,5.14,9.7
2026-05-18,688627,376.0,364.97,402.97,360.16,109724,4138659465.0,12.11,3.26,11.53,15.14
2026-05-19,688627,361.11,396.4,398.33,355.02,72017,2732076063.0,11.87,8.61,31.43,9.94
2026-05-20,688627,394.01,440.0,447.57,394.01,68312,2946144903.0,13.51,11.0,43.6,9.43
2026-05-21,688627,441.0,409.95,451.0,404.04,76754,3282119474.0,10.67,-6.83,-30.05,10.59
2026-05-22,688627,418.0,416.97,424.77,395.0,70523,2879686214.0,7.26,1.71,7.02,9.73
2026-05-25,688627,402.66,430.94,449.88,398.0,67678,2869002437.0,12.44,3.35,13.97,9.34
2026-05-26,688627,422.3,404.98,425.9,394.5,66595,2701673123.0,7.29,-6.02,-25.96,9.19
2026-05-27,688627,409.0,385.82,419.9,382.05,65288,2608087098.0,9.35,-4.73,-19.16,9.01
2026-05-28,688627,383.74,395.89,403.0,379.67,46337,1821810345.0,6.05,2.61,10.07,6.39
2026-05-29,688627,398.0,367.0,398.78,363.0,62188,2333387575.0,9.04,-7.3,-28.89,8.58
2026-06-01,688627,364.33,349.58,372.82,346.0,50564,1805026459.0,7.31,-4.75,-17.42,6.98
2026-06-02,688627,352.0,348.19,358.0,340.08,55190,1920379019.0,5.13,-0.4,-1.39,7.62
2026-06-03,688627,347.01,355.5,372.0,344.0,59498,2127807112.0,8.04,2.1,7.31,8.21
2026-06-04,688627,354.0,388.01,395.0,352.06,69155,2591343637.0,12.08,9.14,32.51,9.54
2026-06-05,688627,379.07,385.56,403.01,379.07,63066,2476923149.0,6.17,-0.63,-2.45,8.7
2026-06-08,688627,367.04,375.1,393.8,365.5,52572,1992230082.0,7.34,-2.71,-10.46,7.25
2026-06-09,688627,385.5,408.68,412.5,378.05,75515,2993969690.0,9.18,8.95,33.58,10.42
2026-06-10,688627,407.73,403.0,419.0,391.58,56903,2313907075.0,6.71,-1.39,-5.68,7.85
2026-06-11,688627,396.0,412.55,419.0,396.0,55477,2283999418.0,5.71,2.37,9.55,7.66
2026-06-12,688627,443.1,414.48,462.0,404.95,78525,3385410278.0,13.83,0.47,1.93,10.84
2026-06-15,688627,413.0,468.0,472.39,405.05,76500,3418224322.0,16.25,12.91,53.52,10.56
2026-06-16,688627,470.0,498.0,515.98,463.0,73162,3558712203.0,11.32,6.41,30.0,10.1
2026-06-17,688627,499.0,542.28,546.99,490.11,79940,4159352043.0,11.42,8.89,44.28,11.03
2026-06-18,688627,531.43,520.03,550.0,512.0,27167,1424171622.0,7.01,-4.1,-22.25,3.75
